"nace2","NAME","Parent","Include","Include_Also","Exclude"
"07.10","Extraction de minerais de fer","07.1","Cette classe comprend: - l’extraction de minerais exploités principalement en raison de leur teneur en fer - l’enrichissement et l’agglomération des minerais de fer",NA,"Cette classe ne comprend pas: - l’extraction et la préparation de la pyrite et de la pyrrhotite (à l’exception du grillage), voir 08.91"
"07.2","Extraction de minerais de métaux non ferreux","07","Ce groupe comprend l’extraction de minerais de métaux non ferreux.",NA,NA
"07.21","Extraction de minerais d'uranium et de thorium","07.2","Cette classe comprend: - l’extraction de minerais renfermant de l’uranium ou du thorium: pechblende, etc. - la concentration de ces minerais - la fabrication de concentré d’uranium (""yellow cake"")",NA,"Cette classe ne comprend pas: - l’enrichissement de minerais d’uranium et de thorium, voir 20.13 - la production d’uranium métal à partir de la pechblende ou d’autres minerais, voir 24.46 - la fonte et le raffinage de l’uranium, voir 24.46"
"07.29","Extraction d'autres minerais de métaux non ferreux","07.2","Cette classe comprend: - l’extraction et la préparation de minerais exploités principalement en raison de leur teneur en métaux non ferreux:   • aluminium (bauxite), cuivre, plomb, zinc, étain, manganèse, chrome, nickel, cobalt, molybdène, tantale, vanadium, etc.   • métaux précieux: or, argent, platine",NA,"Cette classe ne comprend pas: - l’extraction et la préparation de minerais d’uranium et de thorium, voir 07.21 - la production d’oxyde d’aluminium, voir 24.42 - la production de mattes de cuivre ou de nickel, voir 24.44 et 24.45"
"08","Autres industries extractives","B","Cette division couvre l’extraction en carrière mais aussi le dragage d’alluvions, le broyage de roches ou l’exploitation de marais salants. Les produits sont utilisés notamment dans la construction (sables, pierres, etc.), les fabrications de matériaux (argiles, gypse, calcium, etc.), la fabrication de produits chimiques, etc.",NA,"Cette division ne comprend pas la transformation (sauf concassage, broyage, taille, nettoyage, séchage, triage et mélange) des produits minéraux extraits."
"08.1","Extraction de pierres, de sables et d'argiles","08",NA,NA,NA
"08.11","Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise","08.1","Cette classe comprend: - l’extraction, la taille grossière et le sciage de pierres de taille et de construction, par exemple: le marbre, le granit, le grès, etc. - le concassage et le broyage de pierres ornementales et de construction - l’extraction, le broyage et le concassage des pierres calcaires - l’extraction du gypse et de l’anhydrite - l’extraction de la craie et de la dolomite non calcinée",NA,"Cette classe ne comprend pas: - l’extraction de minéraux pour l’industrie chimique et d’engrais mineéraux, voir 08.91 - la production de dolomite calcinée, voir 23.52 - la taille, le façonnage et le finissage de la pierre en dehors des carrières, voir 23.70"
"08.12","Exploitation de gravières et sablières, extraction d'argiles et de kaolin","08.1","Cette classe comprend: - l’extraction et le dragage de sables industriels, de sables pour la construction et de graviers - le concassage et le broyage de graviers - l’extraction de sables - l’extraction d’argiles, de terres réfractaires et de kaolin",NA,"Cette classe ne comprend pas: - l’extraction de sables bitumineux, voir 06.10"
"08.9","Activités extractives n.c.a.","08",NA,NA,NA
"08.91","Extraction des minéraux chimiques et d'engrais minéraux","08.9","Cette classe comprend: - l’extraction de phosphates naturels et de sels potassiques naturels - l’extraction du soufre natif - l’extraction et la préparation de la pyrite et de la pyrrhotite, à l’exception du grillage - l’extraction de sulfates et de carbonates naturels de baryum (barytine et withérite), de borates naturels, de sulfates naturels de magnésium (kiesérite) - l’extraction de terres colorantes, de ""spath fluor"" et d’autres minéraux exploités principalement parce qu’ils constituent une source de produits chimiques","Cette classe comprend également: - le ramassage du guano","Cette classe ne comprend pas: - l’extraction de sel, voir 08.93 - le grillage de la pyrite de fer, voir 20.13 - la fabrication d’engrais chimiques et de composés azotés, voir 20.15"
"08.92","Extraction de tourbe","08.9","Cette classe comprend: - l’extraction de la tourbe - la préparation de la tourbe afin d’accroître la qualité et de faciliter le transport ou le stockage.",NA,"Cette classe ne comprend pas: - les services de soutien à l’extraction de la tourbe, voir 09.90 - la fabrication de briquettes de tourbe, voir 19.20 - la fabrication de mélanges pour plantes en pots à base de tourbe, de terre naturelle, de sables, d’argiles, d’engrais, etc., voir 20.15 - la fabrication d’ouvrages en tourbe, voir 23.99"
"08.93","Production de sel","08.9","Cette classe comprend: - l’extraction souterraine du sel, y compris par dissolution et pompage - la production de sel par évaporation de l’eau de mer ou d’autres eaux salées - le broyage, la purification et le raffinage du sel par le producteur",NA,"Cette classe ne comprend pas: - le traitement du sel pour le rendre propre à la consommation humaine, par exemple: du sel iodé, voir 10.84 - la production d’eau potable par évaporation d’eaux salées, voir 36.00"
"08.99","Autres activités extractives n.c.a.","08.9","Cette classe comprend: - l’extraction de minéraux et de matériaux divers:   • matières abrasives, amiante, farines siliceuses fossiles, graphite naturel, stéatite (talc), feldspath, etc.   • asphaltes naturels, asphaltites et roches asphaltiques, bitumes solides naturels   • pierres gemmes, quartz, mica, etc.",NA,NA
"09","Services de soutien aux industries extractives","B","Cette division comprend les services spécialisés de soutien à l’extraction exécutés pour le compte de tiers. Elle comprend les services d’exploration par les méthodes classiques de prospection, comme le prélèvement d’échantillons et les observations géologiques, ainsi que les forages, les forages d’essai ou les reforages des puits de pétrole ou pour les minerais métalliques et non métalliques. D’autres services couvrent la construction des fondations de puits de pétrole ou de gaz, la cimentation des revêtements (tubages) de puits de pétrole ou de gaz, le nettoyage, le vidage, le pompage à vide des puits de pétrole et de gaz, le drainage ou le pompage des mines, les services d’enlèvement des déblais dans les mines, etc.",NA,NA
"09.1","Activités de soutien à l'extraction d'hydrocarbures","09",NA,NA,NA
"09.10","Activités de soutien à l'extraction d'hydrocarbures","09.1","Cette classe comprend: - les services liés à l’extraction de pétrole et de gaz, exécutés pour le compte de tiers:   • les services d’exploration liés à l’extraction du pétrole et du gaz, par exemple: par les méthodes classiques de prospection, comme les observations géologiques sur les sites de prospection   • forage et reforage dirigés; démarrage du forage; montage in situ, réparation et démontage de tours de forage; cimentation des revêtements (tubages) de puits de pétrole ou de gaz; pompage de puits; comblement et abandon de puits, etc.   • la liquéfaction et la regazéification du gaz naturel en vue de son transport, effectuées sur le site minier   • le drainage ou le pompage des mines pour le compte de tiers   • les sondages d’essai liés à l’extraction du pétrole et du gaz","Cette classe comprend également: - la protection et la lutte contre les incendies sur les champs de pétrole et de gaz","Cette classe ne comprend pas: - les activités de services réalisées par des opérateurs de champs de gaz et de pétrole, voir 06.10 et 06.20 - les services spécialisés de réparation des machines pour l’extraction, voir 33.12 - la liquéfaction et la regazéification du gaz naturel en vue de son transport, effectuées ailleurs que sur le site minier, voir 52.21 - les études géophysiques, géologiques et sismiques, voir 71.12"
"09.9","Activités de soutien aux autres industries extractives","09",NA,NA,NA
"09.90","Activités de soutien aux autres industries extractives","09.9","Cette classe comprend: - les services de soutien exécutés pour le compte de tiers liés aux activités minières des divisions 05, 07 et 08   • les services d’exploration par les méthodes classiques de prospection, comme le prélèvement d’échantillons et les observations géologiques sur les sites de prospection   • le drainage ou le pompage des mines pour le compte de tiers   • les sondages et forages d’essai",NA,"Cette classe ne comprend pas: - l’exploitation de mines ou de carrières pour le compte de tiers, voir divisions 05, 07 ou 08 - les services spécialisés de réparation des machines pour l’extraction, voir 33.12 - les services de relevés géophysiques pour le compte de tiers, voir 71.12"
