"NACE2","CPA21","Label_NACE2","Label_CPA21","Include_NACE2","Exclude_NACE2","Include_CPA21","Exclude_CPA21","Comment","URL"
"01.13","01.13.5","Anbau von Gemüse und Melonen sowie Wurzeln und Knollen","Wurzeln oder Knollen von Maniok, Maranta und Salep, Topinambur, Süßkartoffeln und ähnliche Wurzeln und Knollen mit hohem Gehalt an Stärke oder Inulin","Diese Klasse umfasst: - Anbau von Blatt- oder Stängelgemüse, z. B.:   • Artischocken   • Spargel   • Kohl   • Blumenkohl und Broccoli   • Kopfsalat und Chicorée   • Spinat   • anderes Blatt- oder Stängelgemüse - Anbau von Fruchtgemüse, z. B.:   • Gurken und Cornichons   • Eierfrüchte (Auberginen/Melanzani)   • Tomaten   • Wassermelonen   • Zuckermelonen/Honigmelonen   • sonstige Melonen und sonstiges Fruchtgemüse - Anbau von Wurzel-, Zwiebel- oder Knollengemüse, z. B.:   • Möhren/Karotten   • Speiserüben   • Knoblauch   • Zwiebeln (einschl. Schalotten)   • Porree/Lauch und andere Gemüse der Allium-Arten   • sonstiges Wurzel-, Zwiebel- oder Knollengemüse - Anbau von Pilzen und Trüffeln - Anbau von Gemüsesamen einschließlich Saatgut für Zuckerrüben, jedoch ohne Saatgut für sonstige Rüben - Anbau von Zuckerrüben - Anbau von sonstigem Gemüse - Anbau von Wurzeln und Knollen, z. B.:   • Kartoffeln   • Süßkartoffeln, Bataten   • Maniok, Kassava   • Yamswurzeln   • sonstige Wurzeln und Knollen","Diese Klasse umfasst nicht: - Anbau von Paprika (Capsicum spp.) und sonstigen Gewürz- und Duftpflanzen (s. 01.28) - Anbau von Pilzmycel (s. 01.30)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0113"
"01.13","01.13.8","Anbau von Gemüse und Melonen sowie Wurzeln und Knollen","Pilze und Trüffeln","Diese Klasse umfasst: - Anbau von Blatt- oder Stängelgemüse, z. B.:   • Artischocken   • Spargel   • Kohl   • Blumenkohl und Broccoli   • Kopfsalat und Chicorée   • Spinat   • anderes Blatt- oder Stängelgemüse - Anbau von Fruchtgemüse, z. B.:   • Gurken und Cornichons   • Eierfrüchte (Auberginen/Melanzani)   • Tomaten   • Wassermelonen   • Zuckermelonen/Honigmelonen   • sonstige Melonen und sonstiges Fruchtgemüse - Anbau von Wurzel-, Zwiebel- oder Knollengemüse, z. B.:   • Möhren/Karotten   • Speiserüben   • Knoblauch   • Zwiebeln (einschl. Schalotten)   • Porree/Lauch und andere Gemüse der Allium-Arten   • sonstiges Wurzel-, Zwiebel- oder Knollengemüse - Anbau von Pilzen und Trüffeln - Anbau von Gemüsesamen einschließlich Saatgut für Zuckerrüben, jedoch ohne Saatgut für sonstige Rüben - Anbau von Zuckerrüben - Anbau von sonstigem Gemüse - Anbau von Wurzeln und Knollen, z. B.:   • Kartoffeln   • Süßkartoffeln, Bataten   • Maniok, Kassava   • Yamswurzeln   • sonstige Wurzeln und Knollen","Diese Klasse umfasst nicht: - Anbau von Paprika (Capsicum spp.) und sonstigen Gewürz- und Duftpflanzen (s. 01.28) - Anbau von Pilzmycel (s. 01.30)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0113"
"01.14","01.14","Anbau von Zuckerrohr","Zuckerrohr",NA,"Diese Klasse umfasst nicht: - Anbau von Zuckerrüben (s. 01.13)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0114"
"01.14","01.14.1","Anbau von Zuckerrohr","Zuckerrohr",NA,"Diese Klasse umfasst nicht: - Anbau von Zuckerrüben (s. 01.13)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0114"
"01.15","01.15.1","Anbau von Tabak","Tabak",NA,"Diese Klasse umfasst nicht: - Tabakverarbeitung (s. 12.00)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0115"
"01.15","01.15","Anbau von Tabak","Tabak",NA,"Diese Klasse umfasst nicht: - Tabakverarbeitung (s. 12.00)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0115"
"01.16","01.16.1","Anbau von Faserpflanzen","Faserpflanzen","Diese Klasse umfasst: - Anbau von Baumwolle - Anbau von Jute, Kenaf und sonstigen textilen Bastfasern - Anbau von Flachs und Hanf - Anbau von Sisal und sonstigen textilen Agavefasern - Anbau von Abaca, Ramie und sonstigen pflanzlichen Spinnstoffen - Anbau sonstiger Faserpflanzen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0116"
"01.16","01.16","Anbau von Faserpflanzen","Faserpflanzen","Diese Klasse umfasst: - Anbau von Baumwolle - Anbau von Jute, Kenaf und sonstigen textilen Bastfasern - Anbau von Flachs und Hanf - Anbau von Sisal und sonstigen textilen Agavefasern - Anbau von Abaca, Ramie und sonstigen pflanzlichen Spinnstoffen - Anbau sonstiger Faserpflanzen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0116"
"01.19","01.19","Anbau von sonstigen einjährigen Pflanzen","Sonstige einjährige Pflanzen","Diese Klasse umfasst den Anbau aller sonstigen einjährigen Pflanzen: - Steckrüben, Futterrüben, Wurzeln zu Futterzwecken, Klee, Luzerne, Esparsette, Futtermais und sonstige Gräser, Futterkohl und ähnliches Futter - Anbau von Blumen - Samen von Rüben (außer von Zuckerrüben) und von Futterpflanzen - Blumen- Schnittblumen und Blütenknospen - Blumensamen","Diese Klasse umfasst nicht: - Anbau von einjährigen Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke (s. 01.28)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0119"
"01.19","01.19.1","Anbau von sonstigen einjährigen Pflanzen","Futterpflanzen","Diese Klasse umfasst den Anbau aller sonstigen einjährigen Pflanzen: - Steckrüben, Futterrüben, Wurzeln zu Futterzwecken, Klee, Luzerne, Esparsette, Futtermais und sonstige Gräser, Futterkohl und ähnliches Futter - Anbau von Blumen - Samen von Rüben (außer von Zuckerrüben) und von Futterpflanzen - Blumen- Schnittblumen und Blütenknospen - Blumensamen","Diese Klasse umfasst nicht: - Anbau von einjährigen Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke (s. 01.28)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0119"
"01.19","01.19.2","Anbau von sonstigen einjährigen Pflanzen","Schnittblumen und Blütenknospen; Blumensamen","Diese Klasse umfasst den Anbau aller sonstigen einjährigen Pflanzen: - Steckrüben, Futterrüben, Wurzeln zu Futterzwecken, Klee, Luzerne, Esparsette, Futtermais und sonstige Gräser, Futterkohl und ähnliches Futter - Anbau von Blumen - Samen von Rüben (außer von Zuckerrüben) und von Futterpflanzen - Blumen- Schnittblumen und Blütenknospen - Blumensamen","Diese Klasse umfasst nicht: - Anbau von einjährigen Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke (s. 01.28)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0119"
"01.19","01.19.3","Anbau von sonstigen einjährigen Pflanzen","Samen von Rüben und von Futterpflanzen; rohe pflanzliche Stoffe, a.n.g.","Diese Klasse umfasst den Anbau aller sonstigen einjährigen Pflanzen: - Steckrüben, Futterrüben, Wurzeln zu Futterzwecken, Klee, Luzerne, Esparsette, Futtermais und sonstige Gräser, Futterkohl und ähnliches Futter - Anbau von Blumen - Samen von Rüben (außer von Zuckerrüben) und von Futterpflanzen - Blumen- Schnittblumen und Blütenknospen - Blumensamen","Diese Klasse umfasst nicht: - Anbau von einjährigen Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke (s. 01.28)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0119"
"01.2","01.2","Anbau mehrjähriger Pflanzen","Mehrjährige Pflanzen","Diese Gruppe umfasst den Anbau von mehrjährigen Pflanzen, d. h. Pflanzen, die mehr als zwei Wachstumsperioden überleben und die entweder nach jeder Periode absterben oder die kontinuierlich weiter wachsen. Ebenfalls dazu zählt der Anbau dieser Pflanzen zum Zwecke der Saatguterzeugung.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_012"
"01.21","01.21.1","Anbau von Wein- und Tafeltrauben","Wein- und Tafeltrauben","Diese Klasse umfasst: - Anbau von Wein- und Tafeltrauben in Rebanlagen","Diese Klasse umfasst nicht: - Herstellung von Traubenwein (s. 11.02)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0121"
"01.21","01.21","Anbau von Wein- und Tafeltrauben","Wein- und Tafeltrauben","Diese Klasse umfasst: - Anbau von Wein- und Tafeltrauben in Rebanlagen","Diese Klasse umfasst nicht: - Herstellung von Traubenwein (s. 11.02)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0121"
"01.22","01.22","Anbau von tropischen und subtropischen Früchten","Tropische und subtropische Früchte","Diese Klasse umfasst: - Anbau von tropischen und subtropischen Früchten:   • Avocados   • Bananen und Mehlbananen   • Datteln   • Feigen   • Mangofrüchte   • Papayafrüchte   • Ananas   • andere tropische und subtropische Früchte",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0122"
"01.22","01.22.1","Anbau von tropischen und subtropischen Früchten","Tropische und subtropische Früchte","Diese Klasse umfasst: - Anbau von tropischen und subtropischen Früchten:   • Avocados   • Bananen und Mehlbananen   • Datteln   • Feigen   • Mangofrüchte   • Papayafrüchte   • Ananas   • andere tropische und subtropische Früchte",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0122"
"01.23","01.23.1","Anbau von Zitrusfrüchten","Zitrusfrüchte","Diese Klasse umfasst: - Anbau von Zitrusfrüchten:   • Pampelmusen, Pomelos und Grapefruits   • Zitronen und Limetten   • Orangen   • Tangerinen, Mandarinen, Klementinen   • andere Zitrusfrüchte",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0123"
"01.23","01.23","Anbau von Zitrusfrüchten","Zitrusfrüchte","Diese Klasse umfasst: - Anbau von Zitrusfrüchten:   • Pampelmusen, Pomelos und Grapefruits   • Zitronen und Limetten   • Orangen   • Tangerinen, Mandarinen, Klementinen   • andere Zitrusfrüchte",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0123"
"01.24","01.24.2","Anbau von Kern- und Steinobst","Anderes Kern- und Steinobst","Diese Klasse umfasst: - Anbau von Kern- und Steinobst:   • Äpfel   • Aprikosen/Marillen   • Kirschen   • Pfirsiche und Nektarinen   • Birnen und Quitten   • Pflaumen/Zwetschken und Schlehen   • anderes Kern- und Steinobst",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0124"
"01.24","01.24.1","Anbau von Kern- und Steinobst","Äpfel","Diese Klasse umfasst: - Anbau von Kern- und Steinobst:   • Äpfel   • Aprikosen/Marillen   • Kirschen   • Pfirsiche und Nektarinen   • Birnen und Quitten   • Pflaumen/Zwetschken und Schlehen   • anderes Kern- und Steinobst",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0124"
"01.24","01.24","Anbau von Kern- und Steinobst","Kern- und Steinobst","Diese Klasse umfasst: - Anbau von Kern- und Steinobst:   • Äpfel   • Aprikosen/Marillen   • Kirschen   • Pfirsiche und Nektarinen   • Birnen und Quitten   • Pflaumen/Zwetschken und Schlehen   • anderes Kern- und Steinobst",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0124"
"01.25","01.25.3","Anbau von sonstigem Obst und Nüssen","Nüsse (außer essbaren wilden Nüssen, Erdnüssen und Kokosnüssen)","Diese Klasse umfasst: - Anbau von Beeren:   • Blaubeeren   • Johannisbeeren   • Stachelbeeren   • Chinesische Stachelbeeren (Kiwifrüchte)   • Himbeeren   • Erdbeeren   • andere Beeren - Anbau von Obstsamen: - Anbau von essbaren Nüssen:   • Mandeln   • Kaschunüsse   • Esskastanien   • Haselnüsse   • Pistazienkerne   • Walnüsse   • andere Nüsse - Anbau von sonstigem Baum- und Strauchobst   • Johannisbrotsamen","Diese Klasse umfasst nicht: - Anbau von Kokosnüssen (s. 01.26)",NA,"Diese Kategorie umfasst nicht: - Erdnüsse in der Schale (s. 01.11.82) - Kokosnüsse (s. 01.26.20) - wildwachsende genießbare Erzeugnisse (s. 02.30.40) - Erdnüsse und Nüsse, geschält (s. 10.39.25)",NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0125"
"01.25","01.25.1","Anbau von sonstigem Obst und Nüssen","Beeren und Obst der Gattung Vaccinium","Diese Klasse umfasst: - Anbau von Beeren:   • Blaubeeren   • Johannisbeeren   • Stachelbeeren   • Chinesische Stachelbeeren (Kiwifrüchte)   • Himbeeren   • Erdbeeren   • andere Beeren - Anbau von Obstsamen: - Anbau von essbaren Nüssen:   • Mandeln   • Kaschunüsse   • Esskastanien   • Haselnüsse   • Pistazienkerne   • Walnüsse   • andere Nüsse - Anbau von sonstigem Baum- und Strauchobst   • Johannisbrotsamen","Diese Klasse umfasst nicht: - Anbau von Kokosnüssen (s. 01.26)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0125"
"01.25","01.25.2","Anbau von sonstigem Obst und Nüssen","Obstsamen","Diese Klasse umfasst: - Anbau von Beeren:   • Blaubeeren   • Johannisbeeren   • Stachelbeeren   • Chinesische Stachelbeeren (Kiwifrüchte)   • Himbeeren   • Erdbeeren   • andere Beeren - Anbau von Obstsamen: - Anbau von essbaren Nüssen:   • Mandeln   • Kaschunüsse   • Esskastanien   • Haselnüsse   • Pistazienkerne   • Walnüsse   • andere Nüsse - Anbau von sonstigem Baum- und Strauchobst   • Johannisbrotsamen","Diese Klasse umfasst nicht: - Anbau von Kokosnüssen (s. 01.26)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0125"
"01.25","01.25.9","Anbau von sonstigem Obst und Nüssen","Sonstiges Baum- und Strauchobst, a.n.g.","Diese Klasse umfasst: - Anbau von Beeren:   • Blaubeeren   • Johannisbeeren   • Stachelbeeren   • Chinesische Stachelbeeren (Kiwifrüchte)   • Himbeeren   • Erdbeeren   • andere Beeren - Anbau von Obstsamen: - Anbau von essbaren Nüssen:   • Mandeln   • Kaschunüsse   • Esskastanien   • Haselnüsse   • Pistazienkerne   • Walnüsse   • andere Nüsse - Anbau von sonstigem Baum- und Strauchobst   • Johannisbrotsamen","Diese Klasse umfasst nicht: - Anbau von Kokosnüssen (s. 01.26)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0125"
"01.25","01.25","Anbau von sonstigem Obst und Nüssen","Sonstiges Baum- und Strauchobst und Nüsse","Diese Klasse umfasst: - Anbau von Beeren:   • Blaubeeren   • Johannisbeeren   • Stachelbeeren   • Chinesische Stachelbeeren (Kiwifrüchte)   • Himbeeren   • Erdbeeren   • andere Beeren - Anbau von Obstsamen: - Anbau von essbaren Nüssen:   • Mandeln   • Kaschunüsse   • Esskastanien   • Haselnüsse   • Pistazienkerne   • Walnüsse   • andere Nüsse - Anbau von sonstigem Baum- und Strauchobst   • Johannisbrotsamen","Diese Klasse umfasst nicht: - Anbau von Kokosnüssen (s. 01.26)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0125"
"01.26","01.26.1","Anbau von ölhaltigen Früchten","Oliven","Diese Klasse umfasst: - Anbau von ölhaltigen Früchten   • Kokosnüsse   • Oliven   • Ölpalmen   • sonstige ölhaltige Früchte","Diese Klasse umfasst nicht: - Anbau von Sojabohnen, Erdnüssen und anderen Ölsaaten (s. 01.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0126"
"01.26","01.26.9","Anbau von ölhaltigen Früchten","Sonstige Ölfrüchte","Diese Klasse umfasst: - Anbau von ölhaltigen Früchten   • Kokosnüsse   • Oliven   • Ölpalmen   • sonstige ölhaltige Früchte","Diese Klasse umfasst nicht: - Anbau von Sojabohnen, Erdnüssen und anderen Ölsaaten (s. 01.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0126"
"01.26","01.26","Anbau von ölhaltigen Früchten","Ölhaltige Früchte","Diese Klasse umfasst: - Anbau von ölhaltigen Früchten   • Kokosnüsse   • Oliven   • Ölpalmen   • sonstige ölhaltige Früchte","Diese Klasse umfasst nicht: - Anbau von Sojabohnen, Erdnüssen und anderen Ölsaaten (s. 01.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0126"
"01.26","01.26.2","Anbau von ölhaltigen Früchten","Kokosnüsse","Diese Klasse umfasst: - Anbau von ölhaltigen Früchten   • Kokosnüsse   • Oliven   • Ölpalmen   • sonstige ölhaltige Früchte","Diese Klasse umfasst nicht: - Anbau von Sojabohnen, Erdnüssen und anderen Ölsaaten (s. 01.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0126"
"01.27","01.27","Anbau von Pflanzen zur Herstellung von Getränken","Pflanzen zur Herstellung von Getränken","Diese Klasse umfasst: - Anbau von Pflanzen zur Herstellung von Getränken:   • Kaffee   • Tee   • Mate   • Kakao   • sonstige Pflanzen zur Herstellung von Getränken",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0127"
"01.27","01.27.1","Anbau von Pflanzen zur Herstellung von Getränken","Pflanzen zur Herstellung von Getränken","Diese Klasse umfasst: - Anbau von Pflanzen zur Herstellung von Getränken:   • Kaffee   • Tee   • Mate   • Kakao   • sonstige Pflanzen zur Herstellung von Getränken",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0127"
"01.28","01.28","Anbau von Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke","Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke","Diese Klasse umfasst: - Anbau von ein- und mehrjährigen Gewürz- und Duftpflanzen:   • Pfeffer (piper spp.)   • Paprika (Capsicum spp.)   • Muskatnüsse, Muskatblüte, Amomen und Kardamomen   • Anis-, Sternanis- und Fenchelfrüchte   • Zimt   • Gewürznelken   • Ingwer   • Vanille   • Hopfen   • sonstige Gewürz- und Duftpflanzen - Anbau von Pflanzen für die Gewinnung von Arzneimitteln und Drogen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0128"
"01.28","01.28.1","Anbau von Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke","Gewürze, unverarbeitet","Diese Klasse umfasst: - Anbau von ein- und mehrjährigen Gewürz- und Duftpflanzen:   • Pfeffer (piper spp.)   • Paprika (Capsicum spp.)   • Muskatnüsse, Muskatblüte, Amomen und Kardamomen   • Anis-, Sternanis- und Fenchelfrüchte   • Zimt   • Gewürznelken   • Ingwer   • Vanille   • Hopfen   • sonstige Gewürz- und Duftpflanzen - Anbau von Pflanzen für die Gewinnung von Arzneimitteln und Drogen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0128"
"01.28","01.28.2","Anbau von Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke","Hopfenzapfen","Diese Klasse umfasst: - Anbau von ein- und mehrjährigen Gewürz- und Duftpflanzen:   • Pfeffer (piper spp.)   • Paprika (Capsicum spp.)   • Muskatnüsse, Muskatblüte, Amomen und Kardamomen   • Anis-, Sternanis- und Fenchelfrüchte   • Zimt   • Gewürznelken   • Ingwer   • Vanille   • Hopfen   • sonstige Gewürz- und Duftpflanzen - Anbau von Pflanzen für die Gewinnung von Arzneimitteln und Drogen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0128"
"01.28","01.28.3","Anbau von Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke","Pflanzen, hauptsächlich zur Herstellung von Parfüm, Pharmaka, Insektiziden, Fungiziden u. Ä.","Diese Klasse umfasst: - Anbau von ein- und mehrjährigen Gewürz- und Duftpflanzen:   • Pfeffer (piper spp.)   • Paprika (Capsicum spp.)   • Muskatnüsse, Muskatblüte, Amomen und Kardamomen   • Anis-, Sternanis- und Fenchelfrüchte   • Zimt   • Gewürznelken   • Ingwer   • Vanille   • Hopfen   • sonstige Gewürz- und Duftpflanzen - Anbau von Pflanzen für die Gewinnung von Arzneimitteln und Drogen",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0128"
"01.29","01.29","Anbau sonstiger mehrjähriger Pflanzen","Sonstige mehrjährige Pflanzen","Diese Klasse umfasst: - Anbau von Gummibäumen zur Gewinnung von Latex - Forstung von Weihnachtsbäumen - Forstung von Bäumen zur Gewinnung von Pflanzensäften - Anbau von Pflanzen von der vorwiegend als Flechtwerkstoff verwendeten Art","Diese Klasse umfasst nicht: - Anbau von Blumen, Erzeugung von Schnittblumen und Blütenknospen sowie Anbau von Blumensamen (s. 01.19) - Gewinnung von Pflanzensäften oder kautschukähnlichen Gummiarten aus wild wachsenden Bäumen (s. 02.30)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_0129"
